id,name,year,coffee_variety,ranking,price,kg,region,altitude_m,tasting_notes,carbon_coeff,payment_methods;;
"1,Luz Albani Suarez,2024,Typica,89.76,139.03,40.78,Huila,1500.0,""Floral, citrico"",0.5,bonos de carbono"; transferencia; pago movil
"2,Camilo Sierra,2024,Cenicafe 1,89.69,133.54,69.25,Antioquia,1600.0,""Chocolate, frutos rojos"",0.6,bonos de carbono"; transferencia; pago movil
"3,Nancy Mosquera,2022,Tabi,85.97,81.77,59.99,Narino,1700.0,""Citrico, flores"",0.55,bonos de carbono"; transferencia; pago movil
"4,Luz Albani Suarez,2022,Catiope,89.25,114.66,42.16,Cauca,1650.0,""Chocolate, nueces"",0.58,bonos de carbono"; transferencia; pago movil
"5,Maria Fernanda Ortiz,2024,Tabi,89.09,60.5,58.49,Narino,1700.0,""Citrico, flores"",0.55,bonos de carbono"; transferencia; pago movil
"6,Jose Martinez,2024,Tabi,89.42,9.12,69.28,Narino,1700.0,""Citrico, flores"",0.55,bonos de carbono"; transferencia; pago movil
7,Luis Alberto Gomez,2023,Pacamara,89.83,106.0,59.32,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
8,Jose Martinez,2024,Castillo,84.38,47.46,62.76,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"9,Darlin Avila,2023,Tabi,85.76,110.56,68.59,Narino,1700.0,""Citrico, flores"",0.55,bonos de carbono"; transferencia; pago movil
10,Camilo Sierra,2023,Castillo,85.64,37.47,47.73,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"11,Paola Rincon,2022,Tabi,90.88,95.68,35.69,Narino,1700.0,""Citrico, flores"",0.55,bonos de carbono"; transferencia; pago movil
12,Nancy Mosquera,2023,Geisha,87.47,17.65,63.27,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
13,Domingo Torres,2022,Colombia Supremo,88.9,69.15,65.72,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
14,Axel Tveten,2022,Caturra,84.1,142.13,46.76,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
15,Jose Martinez,2023,Bourbon Rosado,88.36,49.52,59.69,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"16,Luis Alberto Gomez,2022,Catiope,86.27,50.62,59.17,Cauca,1650.0,""Chocolate, nueces"",0.58,bonos de carbono"; transferencia; pago movil
"17,Luis Alberto Gomez,2022,Typica,84.75,64.83,62.98,Huila,1500.0,""Floral, citrico"",0.5,bonos de carbono"; transferencia; pago movil
18,Laura Yepes,2022,Caturra,85.18,44.61,64.73,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"19,Wilton Benitez,2022,Cenicafe 1,84.8,119.44,30.18,Antioquia,1600.0,""Chocolate, frutos rojos"",0.6,bonos de carbono"; transferencia; pago movil
20,Darlin Avila,2024,Colombia Supremo,88.55,116.57,40.41,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
21,Luz Albani Suarez,2024,Colombia Supremo,89.94,149.68,48.02,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
22,Wilton Benitez,2022,Pacamara,89.49,87.66,43.88,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"23,Jose Martinez,2023,Tabi,84.12,96.87,69.82,Narino,1700.0,""Citrico, flores"",0.55,bonos de carbono"; transferencia; pago movil
24,Domingo Torres,2022,Colombia Supremo,85.21,12.85,36.99,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
25,Darlin Avila,2022,Castillo,86.86,139.65,69.78,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"26,Martha Cecilia Camacho,2024,Cenicafe 1,87.02,101.94,49.21,Antioquia,1600.0,""Chocolate, frutos rojos"",0.6,bonos de carbono"; transferencia; pago movil
27,Luis Alberto Gomez,2023,Geisha,87.03,77.04,61.73,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"28,Carlos Rojas,2024,Typica,89.43,25.97,46.22,Huila,1500.0,""Floral, citrico"",0.5,bonos de carbono"; transferencia; pago movil
"29,Diego Trochez,2022,Catiope,84.7,112.76,61.99,Cauca,1650.0,""Chocolate, nueces"",0.58,bonos de carbono"; transferencia; pago movil
30,Domingo Torres,2024,Colombia Supremo,86.74,40.44,51.64,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"31,Martha Cecilia Camacho,2023,Cenicafe 1,90.24,59.22,57.57,Antioquia,1600.0,""Chocolate, frutos rojos"",0.6,bonos de carbono"; transferencia; pago movil
32,Diego Trochez,2023,Pacamara,85.0,106.81,36.33,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
33,Martha Cecilia Camacho,2023,Pacamara,87.47,42.56,67.24,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
34,Laura Yepes,2022,Castillo,86.47,32.43,61.72,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
35,Martha Cecilia Camacho,2024,Caturra,86.45,45.27,42.42,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
36,Martha Cecilia Camacho,2023,Geisha,84.15,39.22,39.66,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
37,Camilo Sierra,2024,Castillo,85.61,16.26,41.58,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
38,Axel Tveten,2022,Geisha,84.6,136.53,63.41,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
39,Axel Tveten,2024,Geisha,85.44,51.42,53.71,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
40,Maria Fernanda Ortiz,2024,Caturra,90.89,16.41,48.32,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"41,Luz Albani Suarez,2024,Catiope,85.79,110.1,61.34,Cauca,1650.0,""Chocolate, nueces"",0.58,bonos de carbono"; transferencia; pago movil
"42,Axel Tveten,2023,Typica,86.19,89.68,65.56,Huila,1500.0,""Floral, citrico"",0.5,bonos de carbono"; transferencia; pago movil
"43,Maria Fernanda Ortiz,2024,Cenicafe 1,84.22,58.71,53.87,Antioquia,1600.0,""Chocolate, frutos rojos"",0.6,bonos de carbono"; transferencia; pago movil
44,Nancy Mosquera,2024,Caturra,85.68,14.07,38.88,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
45,Maria Fernanda Ortiz,2023,Geisha,90.49,103.88,67.25,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"46,Axel Tveten,2024,Cenicafe 1,85.53,142.6,40.75,Antioquia,1600.0,""Chocolate, frutos rojos"",0.6,bonos de carbono"; transferencia; pago movil
"47,Diego Trochez,2024,Tabi,88.14,46.98,63.46,Narino,1700.0,""Citrico, flores"",0.55,bonos de carbono"; transferencia; pago movil
"48,Darlin Avila,2023,Typica,89.03,19.0,58.23,Huila,1500.0,""Floral, citrico"",0.5,bonos de carbono"; transferencia; pago movil
49,Jose Martinez,2022,Caturra,87.72,54.7,60.8,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
50,Domingo Torres,2022,Pacamara,89.03,5.34,60.85,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"51,Wilton Benitez,2023,Typica,88.3,71.32,67.99,Huila,1500.0,""Floral, citrico"",0.5,bonos de carbono"; transferencia; pago movil
52,Nancy Mosquera,2024,Colombia Supremo,89.48,28.55,68.63,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
53,Wilton Benitez,2024,Colombia Supremo,86.98,125.78,33.04,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
54,Diego Trochez,2022,Pacamara,90.46,27.72,30.77,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"55,Darlin Avila,2023,Typica,89.01,98.0,59.04,Huila,1500.0,""Floral, citrico"",0.5,bonos de carbono"; transferencia; pago movil
"56,Camilo Sierra,2022,Catiope,90.99,75.98,47.77,Cauca,1650.0,""Chocolate, nueces"",0.58,bonos de carbono"; transferencia; pago movil
"57,Jose Martinez,2023,Typica,87.44,146.0,67.94,Huila,1500.0,""Floral, citrico"",0.5,bonos de carbono"; transferencia; pago movil
58,Maria Fernanda Ortiz,2022,Caturra,87.87,145.65,36.36,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
59,Luz Albani Suarez,2022,Caturra,90.23,141.92,42.12,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"60,Laura Yepes,2024,Typica,87.76,129.82,52.87,Huila,1500.0,""Floral, citrico"",0.5,bonos de carbono"; transferencia; pago movil
"61,Nancy Mosquera,2023,Cenicafe 1,88.53,126.4,33.77,Antioquia,1600.0,""Chocolate, frutos rojos"",0.6,bonos de carbono"; transferencia; pago movil
"62,Ana Maria Valencia,2022,Tabi,84.82,116.89,69.18,Narino,1700.0,""Citrico, flores"",0.55,bonos de carbono"; transferencia; pago movil
"63,Luz Albani Suarez,2024,Tabi,89.71,84.37,50.37,Narino,1700.0,""Citrico, flores"",0.55,bonos de carbono"; transferencia; pago movil
64,Luis Alberto Gomez,2024,Castillo,84.15,121.95,63.32,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"65,Darlin Avila,2023,Typica,88.69,109.88,50.36,Huila,1500.0,""Floral, citrico"",0.5,bonos de carbono"; transferencia; pago movil
"66,Camilo Sierra,2023,Typica,90.02,21.02,33.27,Huila,1500.0,""Floral, citrico"",0.5,bonos de carbono"; transferencia; pago movil
67,Ana Maria Valencia,2023,Caturra,86.78,118.81,58.88,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"68,Camilo Sierra,2022,Catiope,84.2,42.5,42.7,Cauca,1650.0,""Chocolate, nueces"",0.58,bonos de carbono"; transferencia; pago movil
"69,Camilo Sierra,2022,Typica,86.0,38.97,58.38,Huila,1500.0,""Floral, citrico"",0.5,bonos de carbono"; transferencia; pago movil
"70,Jose Martinez,2022,Cenicafe 1,86.45,108.34,33.54,Antioquia,1600.0,""Chocolate, frutos rojos"",0.6,bonos de carbono"; transferencia; pago movil
71,Axel Tveten,2023,Castillo,90.21,81.13,61.26,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"72,Martha Cecilia Camacho,2024,Catiope,88.09,95.23,47.78,Cauca,1650.0,""Chocolate, nueces"",0.58,bonos de carbono"; transferencia; pago movil
"73,Nancy Mosquera,2022,Typica,85.7,73.71,52.61,Huila,1500.0,""Floral, citrico"",0.5,bonos de carbono"; transferencia; pago movil
74,Carlos Rojas,2024,Colombia Supremo,88.53,125.84,38.74,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"75,Jose Martinez,2023,Catiope,90.46,38.58,66.26,Cauca,1650.0,""Chocolate, nueces"",0.58,bonos de carbono"; transferencia; pago movil
76,Axel Tveten,2024,Colombia Supremo,90.87,95.57,50.85,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
77,Ana Maria Valencia,2024,Colombia Supremo,90.26,25.89,31.83,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"78,Ana Maria Valencia,2024,Cenicafe 1,88.05,70.6,58.84,Antioquia,1600.0,""Chocolate, frutos rojos"",0.6,bonos de carbono"; transferencia; pago movil
"79,Maria Fernanda Ortiz,2023,Tabi,88.8,66.92,34.4,Narino,1700.0,""Citrico, flores"",0.55,bonos de carbono"; transferencia; pago movil
"80,Axel Tveten,2022,Tabi,88.99,9.1,50.25,Narino,1700.0,""Citrico, flores"",0.55,bonos de carbono"; transferencia; pago movil
"81,Carlos Rojas,2022,Cenicafe 1,86.1,26.51,59.25,Antioquia,1600.0,""Chocolate, frutos rojos"",0.6,bonos de carbono"; transferencia; pago movil
"82,Maria Fernanda Ortiz,2022,Tabi,88.94,134.31,52.55,Narino,1700.0,""Citrico, flores"",0.55,bonos de carbono"; transferencia; pago movil
"83,Maria Fernanda Ortiz,2022,Cenicafe 1,87.99,12.48,37.23,Antioquia,1600.0,""Chocolate, frutos rojos"",0.6,bonos de carbono"; transferencia; pago movil
"84,Paola Rincon,2023,Cenicafe 1,87.43,64.47,66.5,Antioquia,1600.0,""Chocolate, frutos rojos"",0.6,bonos de carbono"; transferencia; pago movil
85,Wilton Benitez,2023,Geisha,85.77,16.83,49.27,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"86,Diego Trochez,2022,Catiope,84.43,57.16,63.07,Cauca,1650.0,""Chocolate, nueces"",0.58,bonos de carbono"; transferencia; pago movil
87,Domingo Torres,2022,Caturra,87.11,100.76,43.3,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"88,Domingo Torres,2023,Catiope,89.07,55.05,60.83,Cauca,1650.0,""Chocolate, nueces"",0.58,bonos de carbono"; transferencia; pago movil
89,Maria Fernanda Ortiz,2023,Colombia Supremo,90.11,73.91,38.93,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"90,Jose Martinez,2022,Tabi,86.9,50.31,65.87,Narino,1700.0,""Citrico, flores"",0.55,bonos de carbono"; transferencia; pago movil
"91,Maria Fernanda Ortiz,2023,Cenicafe 1,84.58,105.12,39.78,Antioquia,1600.0,""Chocolate, frutos rojos"",0.6,bonos de carbono"; transferencia; pago movil
"92,Ana Maria Valencia,2022,Tabi,88.87,146.43,54.26,Narino,1700.0,""Citrico, flores"",0.55,bonos de carbono"; transferencia; pago movil
93,Ana Maria Valencia,2024,Bourbon Rosado,88.32,137.33,30.28,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
94,Ana Maria Valencia,2022,Caturra,89.02,35.58,59.7,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
95,Wilton Benitez,2024,Castillo,89.27,45.89,31.22,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"96,Luis Alberto Gomez,2023,Cenicafe 1,84.42,69.74,38.99,Antioquia,1600.0,""Chocolate, frutos rojos"",0.6,bonos de carbono"; transferencia; pago movil
"97,Martha Cecilia Camacho,2022,Tabi,89.23,44.02,54.14,Narino,1700.0,""Citrico, flores"",0.55,bonos de carbono"; transferencia; pago movil
98,Carlos Rojas,2022,Colombia Supremo,90.68,86.0,34.63,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"99,Axel Tveten,2024,Tabi,84.89,111.49,59.41,Narino,1700.0,""Citrico, flores"",0.55,bonos de carbono"; transferencia; pago movil
