id,name,year,coffee_variety,ranking,price,kg,region,altitude_m,tasting_notes,carbon_coeff,payment_methods;;
100,Martha Cecilia Camacho,2022,Geisha,88.57,49.97,50.45,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
101,Paola Rincon,2022,Colombia Supremo,85.5,128.52,35.49,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"102,Laura Yepes,2024,Cenicafe 1,90.91,98.12,57.02,Antioquia,1600.0,""Chocolate, frutos rojos"",0.6,bonos de carbono"; transferencia; pago movil
103,Carlos Rojas,2022,Caturra,87.01,43.7,46.45,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
104,Luz Albani Suarez,2024,Bourbon Rosado,86.66,142.82,43.67,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"105,Martha Cecilia Camacho,2024,Cenicafe 1,88.53,139.58,53.52,Antioquia,1600.0,""Chocolate, frutos rojos"",0.6,bonos de carbono"; transferencia; pago movil
106,Jose Martinez,2023,Colombia Supremo,86.64,80.58,64.32,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
107,Luis Alberto Gomez,2023,Pacamara,88.25,89.06,58.36,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
108,Laura Yepes,2022,Colombia Supremo,86.31,149.74,62.46,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"109,Axel Tveten,2024,Typica,87.99,95.65,38.88,Huila,1500.0,""Floral, citrico"",0.5,bonos de carbono"; transferencia; pago movil
110,Camilo Sierra,2022,Castillo,85.41,145.99,39.86,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
111,Laura Yepes,2022,Castillo,89.9,77.22,41.11,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"112,Martha Cecilia Camacho,2024,Tabi,86.61,120.99,35.43,Narino,1700.0,""Citrico, flores"",0.55,bonos de carbono"; transferencia; pago movil
"113,Axel Tveten,2024,Tabi,86.16,104.33,52.22,Narino,1700.0,""Citrico, flores"",0.55,bonos de carbono"; transferencia; pago movil
"114,Camilo Sierra,2023,Typica,85.91,125.15,45.26,Huila,1500.0,""Floral, citrico"",0.5,bonos de carbono"; transferencia; pago movil
"115,Diego Trochez,2023,Typica,86.74,62.62,55.86,Huila,1500.0,""Floral, citrico"",0.5,bonos de carbono"; transferencia; pago movil
"116,Wilton Benitez,2023,Typica,87.23,22.82,43.64,Huila,1500.0,""Floral, citrico"",0.5,bonos de carbono"; transferencia; pago movil
117,Jose Martinez,2022,Caturra,85.5,105.79,32.35,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"118,Carlos Rojas,2023,Cenicafe 1,89.53,24.4,60.5,Antioquia,1600.0,""Chocolate, frutos rojos"",0.6,bonos de carbono"; transferencia; pago movil
119,Axel Tveten,2024,Bourbon Rosado,86.9,63.57,54.84,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"120,Wilton Benitez,2024,Typica,87.73,36.53,62.28,Huila,1500.0,""Floral, citrico"",0.5,bonos de carbono"; transferencia; pago movil
121,Laura Yepes,2024,Colombia Supremo,90.03,19.31,33.65,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
122,Wilton Benitez,2022,Pacamara,87.29,6.64,63.94,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
123,Maria Fernanda Ortiz,2022,Castillo,85.42,32.06,33.15,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"124,Nancy Mosquera,2022,Cenicafe 1,84.16,79.49,36.03,Antioquia,1600.0,""Chocolate, frutos rojos"",0.6,bonos de carbono"; transferencia; pago movil
125,Nancy Mosquera,2022,Geisha,84.28,118.56,52.56,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
126,Carlos Rojas,2023,Caturra,89.9,128.85,30.41,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
127,Domingo Torres,2022,Geisha,85.27,132.98,37.6,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"128,Laura Yepes,2023,Typica,90.83,5.49,55.74,Huila,1500.0,""Floral, citrico"",0.5,bonos de carbono"; transferencia; pago movil
129,Axel Tveten,2024,Caturra,84.54,87.3,53.69,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
130,Jose Martinez,2023,Castillo,89.08,106.71,54.0,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
131,Paola Rincon,2024,Colombia Supremo,84.43,124.3,59.12,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"132,Camilo Sierra,2023,Typica,87.78,120.46,54.19,Huila,1500.0,""Floral, citrico"",0.5,bonos de carbono"; transferencia; pago movil
133,Domingo Torres,2022,Geisha,85.31,132.39,58.88,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
134,Carlos Rojas,2024,Bourbon Rosado,85.46,85.76,49.13,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
135,Maria Fernanda Ortiz,2022,Geisha,85.17,139.04,42.56,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"136,Ana Maria Valencia,2023,Typica,88.27,107.77,68.51,Huila,1500.0,""Floral, citrico"",0.5,bonos de carbono"; transferencia; pago movil
137,Laura Yepes,2023,Pacamara,85.67,83.1,31.88,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
138,Jose Martinez,2024,Geisha,85.77,97.88,63.58,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
139,Paola Rincon,2023,Castillo,86.24,137.68,42.45,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
140,Maria Fernanda Ortiz,2023,Colombia Supremo,85.46,97.55,58.57,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"141,Carlos Rojas,2022,Catiope,90.61,142.82,42.18,Cauca,1650.0,""Chocolate, nueces"",0.58,bonos de carbono"; transferencia; pago movil
142,Luz Albani Suarez,2024,Geisha,87.62,124.45,67.19,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
143,Paola Rincon,2022,Castillo,88.99,42.94,46.18,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
144,Domingo Torres,2023,Geisha,86.11,108.43,33.33,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"145,Nancy Mosquera,2023,Cenicafe 1,88.61,123.16,53.5,Antioquia,1600.0,""Chocolate, frutos rojos"",0.6,bonos de carbono"; transferencia; pago movil
"146,Domingo Torres,2023,Catiope,86.0,117.43,46.29,Cauca,1650.0,""Chocolate, nueces"",0.58,bonos de carbono"; transferencia; pago movil
147,Martha Cecilia Camacho,2024,Geisha,84.03,138.07,68.57,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"148,Jose Martinez,2023,Catiope,85.74,42.56,38.61,Cauca,1650.0,""Chocolate, nueces"",0.58,bonos de carbono"; transferencia; pago movil
149,Luz Albani Suarez,2022,Pacamara,88.48,79.55,58.41,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
150,Laura Yepes,2024,Caturra,90.65,49.51,54.98,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
151,Luis Alberto Gomez,2024,Pacamara,85.94,88.83,43.33,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
152,Martha Cecilia Camacho,2023,Geisha,84.72,120.84,46.71,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
153,Camilo Sierra,2022,Caturra,90.95,148.82,60.06,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
154,Jose Martinez,2022,Bourbon Rosado,84.68,83.6,31.65,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
155,Ana Maria Valencia,2023,Geisha,90.2,70.6,62.34,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"156,Laura Yepes,2022,Tabi,86.72,85.17,64.66,Narino,1700.0,""Citrico, flores"",0.55,bonos de carbono"; transferencia; pago movil
"157,Darlin Avila,2024,Cenicafe 1,88.45,92.26,36.29,Antioquia,1600.0,""Chocolate, frutos rojos"",0.6,bonos de carbono"; transferencia; pago movil
"158,Carlos Rojas,2024,Typica,85.62,8.82,43.31,Huila,1500.0,""Floral, citrico"",0.5,bonos de carbono"; transferencia; pago movil
159,Carlos Rojas,2022,Pacamara,89.61,79.29,51.33,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
160,Ana Maria Valencia,2024,Caturra,89.91,138.63,41.96,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
161,Axel Tveten,2024,Geisha,86.52,82.04,53.04,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
162,Luis Alberto Gomez,2022,Castillo,86.64,38.78,33.17,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
163,Laura Yepes,2024,Caturra,86.41,88.43,56.69,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"164,Nancy Mosquera,2022,Catiope,90.73,141.77,56.78,Cauca,1650.0,""Chocolate, nueces"",0.58,bonos de carbono"; transferencia; pago movil
165,Luis Alberto Gomez,2022,Castillo,90.51,28.25,35.84,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
166,Darlin Avila,2023,Pacamara,86.43,99.73,44.84,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
167,Camilo Sierra,2022,Caturra,89.8,106.12,48.34,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
168,Luis Alberto Gomez,2023,Caturra,85.77,84.62,30.54,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
169,Wilton Benitez,2023,Geisha,90.2,77.9,35.85,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
170,Luis Alberto Gomez,2024,Geisha,89.15,44.26,54.51,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"171,Luis Alberto Gomez,2024,Tabi,85.55,5.31,67.8,Narino,1700.0,""Citrico, flores"",0.55,bonos de carbono"; transferencia; pago movil
172,Axel Tveten,2022,Geisha,87.23,98.32,39.64,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
173,Luis Alberto Gomez,2022,Castillo,84.21,39.28,37.73,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"174,Wilton Benitez,2024,Tabi,89.25,118.46,39.53,Narino,1700.0,""Citrico, flores"",0.55,bonos de carbono"; transferencia; pago movil
175,Luz Albani Suarez,2023,Caturra,89.98,101.58,69.28,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
176,Nancy Mosquera,2022,Bourbon Rosado,88.85,28.06,43.61,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
177,Laura Yepes,2024,Geisha,89.41,133.26,64.6,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
178,Nancy Mosquera,2023,Geisha,89.13,20.08,38.97,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"179,Carlos Rojas,2022,Tabi,85.9,94.93,66.42,Narino,1700.0,""Citrico, flores"",0.55,bonos de carbono"; transferencia; pago movil
"180,Carlos Rojas,2022,Cenicafe 1,89.04,25.86,69.13,Antioquia,1600.0,""Chocolate, frutos rojos"",0.6,bonos de carbono"; transferencia; pago movil
181,Jose Martinez,2023,Castillo,89.31,139.02,63.6,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"182,Darlin Avila,2024,Cenicafe 1,90.32,65.62,34.21,Antioquia,1600.0,""Chocolate, frutos rojos"",0.6,bonos de carbono"; transferencia; pago movil
183,Luz Albani Suarez,2023,Caturra,89.74,72.41,37.96,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"184,Domingo Torres,2022,Typica,86.69,24.38,42.59,Huila,1500.0,""Floral, citrico"",0.5,bonos de carbono"; transferencia; pago movil
185,Luis Alberto Gomez,2024,Bourbon Rosado,85.42,7.4,35.8,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"186,Axel Tveten,2024,Tabi,84.53,112.08,31.06,Narino,1700.0,""Citrico, flores"",0.55,bonos de carbono"; transferencia; pago movil
187,Luis Alberto Gomez,2023,Castillo,85.37,149.4,43.35,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
188,Diego Trochez,2022,Bourbon Rosado,89.21,23.5,45.83,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
189,Domingo Torres,2024,Colombia Supremo,86.25,13.9,63.95,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
"190,Jose Martinez,2022,Cenicafe 1,89.86,31.39,56.01,Antioquia,1600.0,""Chocolate, frutos rojos"",0.6,bonos de carbono"; transferencia; pago movil
"191,Camilo Sierra,2024,Typica,86.8,149.08,38.99,Huila,1500.0,""Floral, citrico"",0.5,bonos de carbono"; transferencia; pago movil
"192,Axel Tveten,2024,Tabi,84.56,21.01,67.62,Narino,1700.0,""Citrico, flores"",0.55,bonos de carbono"; transferencia; pago movil
"193,Domingo Torres,2024,Catiope,90.45,121.87,66.08,Cauca,1650.0,""Chocolate, nueces"",0.58,bonos de carbono"; transferencia; pago movil
194,Luis Alberto Gomez,2023,Bourbon Rosado,86.69,137.84,67.97,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
195,Ana Maria Valencia,2022,Pacamara,85.76,21.65,50.96,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
196,Luis Alberto Gomez,2023,Caturra,86.06,40.52,56.06,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
197,Luz Albani Suarez,2023,Geisha,85.18,112.38,64.05,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
198,Martha Cecilia Camacho,2023,Caturra,90.23,74.94,35.33,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
199,Paola Rincon,2023,Pacamara,88.07,113.78,30.86,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
200,Laura Yepes,2024,Caturra,90.23,36.46,32.08,Otras regiones,1400.0,Notas diversas,0.45,bonos de carbono; transferencia; pago movil
